x,y
-10,305.2
-9,245.8
-8,195.1
-7,150.3
-6,112.9
-5,80.2
-4,53.8
-3,32.1
-2,15.9
-1,5.2
0,0.8
1,3.1
2,10.2
3,23.9
4,42.1
5,67.8
6,98.2
7,133.9
8,176.1
9,224.8
10,278.9
-9.5,273.2
-8.5,218.6
-7.5,171.3
-6.5,130.8
-5.5,95.2
-4.5,66.1
-3.5,42.3
-2.5,23.1
-1.5,9.8
-0.5,2.1
0.5,1.2
1.5,6.3
2.5,16.8
3.5,32.9
4.5,54.2
5.5,82.1
6.5,115.3
7.5,154.8
8.5,200.1
9.5,251.2
-9.2,258.1
-7.8,182.3
-6.3,118.9
-4.8,71.2
-3.3,37.8
-1.8,12.1
-0.3,1.5
1.2,4.9
2.7,21.3
4.2,46.8
5.7,88.2
7.2,142.1
8.7,188.9
-8.1,198.7
-6.6,128.3
-5.1,82.9
-3.6,43.2
-2.1,17.8
-0.6,2.9
0.9,2.8
2.4,14.2
3.9,38.9
5.4,74.1
6.9,123.8
8.4,178.2
9.9,268.3
